Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
BJ_Neighborhood4,39.87678840609151,116.34799036914882,锦江大厨精品轩,39.873789177019056,116.3452235342005,Asian Restaurant
BJ_Neighborhood4,39.87678840609151,116.34799036914882,锦江之星广安门店,39.87368474184734,116.34521200394725,Hotel
BJ_Neighborhood4,39.87678840609151,116.34799036914882,采蝶轩 Holiday Inn,39.88106553648609,116.34650915395979,Asian Restaurant
BJ_Neighborhood5,39.90518326555194,116.460479923631,Annie's Italian Taste,39.90530780927132,116.45922133026502,Italian Restaurant
BJ_Neighborhood5,39.90518326555194,116.460479923631,Wanda Cinema (万达国际影城),39.90743662237106,116.46429353161487,Multiplex
BJ_Neighborhood5,39.90518326555194,116.460479923631,Wanda Vista Beijing (Sofitel Wanda Beijing),39.90777179579287,116.46422174884859,Hotel
BJ_Neighborhood5,39.90518326555194,116.460479923631,Starbucks (星巴克),39.90552066911045,116.45808369930134,Coffee Shop
BJ_Neighborhood5,39.90518326555194,116.460479923631,Starbucks (星巴克),39.90748040205073,116.46510793665534,Coffee Shop
BJ_Neighborhood5,39.90518326555194,116.460479923631,Wanda Plaza (万达广场),39.907784766657166,116.46518860755768,Shopping Mall
BJ_Neighborhood5,39.90518326555194,116.460479923631,Pizza Hut (必胜客),39.907409362716535,116.46429546387336,Pizza Place
BJ_Neighborhood5,39.90518326555194,116.460479923631,Will's GYM 威尔士健身,39.90692699766401,116.46547671769599,Gym / Fitness Center
BJ_Neighborhood5,39.90518326555194,116.460479923631,Costa Coffee (咖世家),39.90546027380378,116.45593432123599,Coffee Shop
BJ_Neighborhood5,39.90518326555194,116.460479923631,Qing Feng Park (庆丰公园),39.902463877226346,116.4593398950436,Park
BJ_Neighborhood5,39.90518326555194,116.460479923631,Avic Hotel Beijing,39.903641591014946,116.45686207129174,Hotel
BJ_Neighborhood5,39.90518326555194,116.460479923631,川成元麻辣香锅 Chuan Cheng Yuan Spicy Pot,39.90491891153636,116.45520249096054,Chinese Restaurant
BJ_Neighborhood5,39.90518326555194,116.460479923631,Qingfeng Park (庆丰公园),39.90177751441872,116.45745559890345,Park
BJ_Neighborhood5,39.90518326555194,116.460479923631,all day's 奥乐多 合家欢餐厅,39.9038336,116.455261,Restaurant
BJ_Neighborhood5,39.90518326555194,116.460479923631,玲珑小镇,39.90752256467509,116.46509641223844,Asian Restaurant
BJ_Neighborhood5,39.90518326555194,116.460479923631,Guomao Metro Station (地铁国贸站),39.907305,116.455477,Metro Station
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Yuexian (越鲜),39.90788412771442,116.43756852088205,Vietnamese Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Starbucks (星巴克),39.906675,116.43541,Coffee Shop
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Makye Ame Tibetan Restaurant,39.908948569389224,116.4364046192484,Tibetan Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Hotel Ibis Beijing Jianguomen,39.9059628246312,116.4381668849112,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,The St. Regis Beijing (The St. Regis Beijing 北京瑞吉酒店),39.90965838256524,116.43396898518948,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Starbucks (星巴克),39.908611,116.43496,Coffee Shop
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Starbucks (星巴克),39.90508657297951,116.43748804448403,Coffee Shop
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Starbucks (星巴克),39.90858407810817,116.43795490264893,Coffee Shop
BJ_Neighborhood6,39.9059161708321,116.4361600931258,祖母的厨房 Grandma's Kitchen,39.908864,116.436532,Zhejiang Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,长富宫饭店,39.90645665263572,116.4318984746933,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,SUBWAY (赛百味),39.90858055335875,116.434727605455,Sandwich Place
BJ_Neighborhood6,39.9059161708321,116.4361600931258,峡谷 The Moss,39.90828601620239,116.43758716610016,Chinese Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,McDonald's (麦当劳),39.906955564888456,116.43284615335762,Fast Food Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Broadcasting Tower Hotel,39.905974609631706,116.43733620488517,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,American Steak & Eggs,39.90889247888525,116.43672734218083,American Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,金鼎轩 Jin Ding Xuan,39.905007694912925,116.43587513626728,Chinese Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Press Club Bar,39.909073746399734,116.43389341630301,Hotel Bar
BJ_Neighborhood6,39.9059161708321,116.4361600931258,W Lounge,39.90480958105967,116.43065349767767,Hotel Bar
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Danieli's,39.90962811860819,116.43410520554241,Italian Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Scitech Hotel,39.905081531003674,116.43550819045451,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Dazhaimen - 大宅门,39.905322235656215,116.43600121496036,Chinese Restaurant
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Starway Sunjoy Hotel (新族酒店),39.908595188305476,116.43530390020274,Hotel
BJ_Neighborhood6,39.9059161708321,116.4361600931258,Wet  - W hotel,39.90479753385822,116.43067621355527,Hotel Pool
BJ_Neighborhood7,39.86671322761751,116.40600259972375,Pizza Hut (必胜客),39.86474189400605,116.41056229851742,Pizza Place
BJ_Neighborhood7,39.86671322761751,116.40600259972375,李村菜市场,39.86746522661047,116.4074096184792,Farmers Market
BJ_Neighborhood7,39.86671322761751,116.40600259972375,Subway Jingtai Station (地铁景泰站),39.86413974238541,116.40510992227084,Metro Station
BJ_Neighborhood7,39.86671322761751,116.40600259972375,庆丰包子铺 Qing Feng Steamed Dumpling Shop,39.863968940392006,116.40939805959326,Chinese Restaurant
BJ_Neighborhood8,39.953056941587185,116.40535978605395,Yishengyuan Hot Pot (壹圣元火锅),39.95323900374473,116.40186386881227,Hotpot Restaurant
BJ_Neighborhood8,39.953056941587185,116.40535978605395,Ditan Park (地坛公园),39.95255298696162,116.41060840687166,Historic Site
BJ_Neighborhood8,39.953056941587185,116.40535978605395,宏源河边涮羊肉,39.94888916007952,116.4054329995395,Chinese Restaurant
BJ_Neighborhood8,39.953056941587185,116.40535978605395,McDonald's (麦当劳),39.95154639275737,116.40199184417725,Fast Food Restaurant
BJ_Neighborhood8,39.953056941587185,116.40535978605395,Pizza Hut (必胜客),39.950165797434494,116.40172661933177,Pizza Place
BJ_Neighborhood8,39.953056941587185,116.40535978605395,Melody KTV An Ding Men 麦乐迪安定门店,39.95207419266823,116.4021660479705,Karaoke Bar
BJ_Neighborhood8,39.953056941587185,116.40535978605395,Huaiyang Fu (淮扬府),39.952219,116.402067,Chinese Restaurant
BJ_Neighborhood8,39.953056941587185,116.40535978605395,地坛体育馆保龄球馆,39.9551827979414,116.40198598838823,Bowling Alley
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Houhai Lake (后海),39.93722369992521,116.38734560225828,Lake
BJ_Neighborhood9,39.93779714689682,116.38829754518679,4corners (肆角餐吧),39.93906287164673,116.38751548376246,Vietnamese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,南门涮肉 Nan Men Hotpot,39.93664411842284,116.38760023163158,Chinese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Roots Reggae Bar,39.93779023510066,116.38655238088371,Bar
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Great Leap Brewing (Great Leap Brewing 大跃啤酒),39.93593690654814,116.39308082174908,Brewery
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Mercante,39.93675771748234,116.39337260032991,Italian Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Yun Hai Yao (云海肴),39.93745063922201,116.38746431542467,Chinese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,No Name Yunnan Restaurant,39.936924449168345,116.38666111328718,Chinese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,三佰瑞冻酸奶 Sunberry Frozen Yogurt,39.934456921145376,116.38848689315243,Frozen Yogurt Shop
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Yao's Chaogan (姚记炒肝店),39.93949368912411,116.3904213709196,Snack Place
BJ_Neighborhood9,39.93779714689682,116.38829754518679,烤肉季 Kaorouji,39.93751599751635,116.3875803294591,BBQ Joint
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Dada Bar,39.93888993778263,116.39287054059633,Bar
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Jam Bar,39.939198306538614,116.39284449885793,Bar
BJ_Neighborhood9,39.93779714689682,116.38829754518679,火齐潮汕砂锅粥,39.93944492565717,116.39324329014939,Chinese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Temple Livehouse 坛,39.938846910569616,116.39280572551958,Rock Club
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Yandai Byway (烟袋斜街),39.9378883831064,116.3895091004712,Historic Site
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Hutong Pizza,39.93657825114575,116.38708714910989,Pizza Place
BJ_Neighborhood9,39.93779714689682,116.38829754518679,可多生活馆(南锣鼓巷店) KODO,39.939381,116.393668,Miscellaneous Shop
BJ_Neighborhood9,39.93779714689682,116.38829754518679,沙发咖啡馆 Cafe De Sofa,39.93725635672071,116.38733543029176,Café
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Nuage (庆云楼),39.93737855337253,116.38791744922536,Vietnamese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,波楼 Ball House,39.94090293967357,116.39055490493774,Lounge
BJ_Neighborhood9,39.93779714689682,116.38829754518679,House of poo poo (便便满屋饭堂),39.93434925995692,116.3899336732245,Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,31 Bar,39.93782647023676,116.38540741259348,Bar
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Luce,39.941994,116.387997,Italian Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,Phở 西贡,39.93940676265739,116.39336325611524,Vietnamese Restaurant
BJ_Neighborhood9,39.93779714689682,116.38829754518679,什刹海,39.938325547818415,116.38322422840804,Lake
BJ_Neighborhood9,39.93779714689682,116.38829754518679,大虎老火锅 Dahu Hotpot,39.941957,116.388069,Hotpot Restaurant
BJ_Neighborhood10,39.91972608056512,116.42420803132838,Starbucks (星巴克),39.922562694945,116.42656254969349,Coffee Shop
BJ_Neighborhood10,39.91972608056512,116.42420803132838,Starbucks (星巴克),39.920521390770475,116.4262501467383,Coffee Shop
BJ_Neighborhood10,39.91972608056512,116.42420803132838,东四民芳餐厅,39.923127955679924,116.42438772808191,Asian Restaurant
BJ_Neighborhood10,39.91972608056512,116.42420803132838,SUBWAY (赛百味),39.92183794382801,116.42656712043247,Sandwich Place
BJ_Neighborhood10,39.91972608056512,116.42420803132838,Xiao Yuan Hotel,39.92049896876257,116.41893808011366,Hotel
BJ_Neighborhood10,39.91972608056512,116.42420803132838,智化寺 Zhihua Temple,39.91584889555283,116.4260599623172,History Museum
BJ_Neighborhood10,39.91972608056512,116.42420803132838,徽商故里,39.923489,116.426613,Anhui Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Yuexian (越鲜),39.90788412771442,116.43756852088205,Vietnamese Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Hotel Ibis Beijing Jianguomen,39.9059628246312,116.4381668849112,Hotel
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Fairmont Beijing (北京华彬费尔蒙酒店),39.90410781030198,116.4456239062542,Hotel
BJ_Neighborhood11,39.90548240921943,116.44060072608023,A Wen Shanghai Dumplings (阿文汤包),39.90815436987086,116.444750964792,Dumpling Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.90605068815457,116.4424856214065,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Döner Dürüm,39.907967073829234,116.44401670815861,Turkish Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,爱江山 강산애 Aijiangshan Bistro (爱江山),39.90666819533097,116.44305176966994,Korean Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.906675,116.43541,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.90508657297951,116.43748804448403,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,SUBWAY (赛百味),39.90631740924347,116.44259390685383,Sandwich Place
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Pacific Coffee (太平洋咖啡),39.90843882842499,116.44400471767331,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Lunar 8 Asian Restaurant,39.90407137985916,116.44554839659348,Asian Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,SPR Coffee,39.90824909959022,116.44397436306336,Café
BJ_Neighborhood11,39.90548240921943,116.44060072608023,LAN Club 兰会所,39.90677350742503,116.44267559051514,Lounge
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.90858407810817,116.43795490264893,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.90887012924473,116.44404611832697,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.90701120963494,116.44507188133792,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Pizza Hut (必胜客),39.90714694154538,116.44468188285826,Pizza Place
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Starbucks (星巴克),39.903989633382125,116.44577492980261,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,峡谷 The Moss,39.90828601620239,116.43758716610016,Chinese Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Fajita Paradise,39.907932010543306,116.44409222013147,Mexican Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Broadcasting Tower Hotel,39.905974609631706,116.43733620488517,Hotel
BJ_Neighborhood11,39.90548240921943,116.44060072608023,McDonald's (麦当劳),39.90710396173512,116.44453594953713,Fast Food Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Hengshan hui 衡山会,39.9067761310911,116.4423576335032,Chinese Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,金鼎轩 Jin Ding Xuan,39.905007694912925,116.43587513626728,Chinese Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Scitech Hotel,39.905081531003674,116.43550819045451,Hotel
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Casa Gusto,39.90813786000599,116.44385018555685,Pizza Place
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Silk Street Market (秀水街),39.90811514892363,116.44390781285918,Shopping Mall
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Cafe Flatwhite 仙英咖啡,39.908644041683,116.44151626793511,Café
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Dazhaimen - 大宅门,39.905322235656215,116.43600121496036,Chinese Restaurant
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Rusia Market | Beijing,39.908124432923465,116.44383866009473,Clothing Store
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Fairmont Lobby Lounge,39.90406451603858,116.44562053781387,Coffee Shop
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Guiyou Building (贵友大厦),39.907453993908376,116.44533696543247,Shopping Mall
BJ_Neighborhood11,39.90548240921943,116.44060072608023,Yongheking,39.90818750478224,116.44490476295063,Fast Food Restaurant
BJ_Neighborhood12,39.95435282661123,116.41818758464767,THECORNER. (我与地坛),39.95256288583045,116.41389583876334,Café
BJ_Neighborhood12,39.95435282661123,116.41818758464767,东方饺子王,39.95275751169125,116.41749215276329,Chinese Restaurant
BJ_Neighborhood12,39.95435282661123,116.41818758464767,君顺阁,39.951319363562455,116.41842364296812,Asian Restaurant
BJ_Neighborhood12,39.95435282661123,116.41818758464767,大同刀削面,39.955849,116.413943,Noodle House
BJ_Neighborhood12,39.95435282661123,116.41818758464767,芭夯兔 Ba Hang Tu,39.95586573893099,116.41381867893345,Chinese Restaurant
BJ_Neighborhood12,39.95435282661123,116.41818758464767,双福美食,39.952815148927584,116.41317316991967,Chinese Restaurant
BJ_Neighborhood13,39.95944199840159,116.41747037413779,Starbucks (星巴克),39.96257783465012,116.41872910048622,Coffee Shop
BJ_Neighborhood13,39.95944199840159,116.41747037413779,Xiaodiao Pear Soup (小吊梨汤),39.96056800094217,116.41940917429578,Chinese Restaurant
BJ_Neighborhood13,39.95944199840159,116.41747037413779,老上海城隍庙小吃,39.962693,116.418861,Chinese Restaurant
BJ_Neighborhood13,39.95944199840159,116.41747037413779,鑫百万烤鸭和平店,39.955987,116.417936,Chinese Restaurant
BJ_Neighborhood13,39.95944199840159,116.41747037413779,茂盛小馆,39.9560614852131,116.41944375426768,Asian Restaurant
BJ_Neighborhood14,39.944976952042104,116.36870859541081,四川饭店 Sichuan Restaurant,39.944726418841235,116.36574650485221,Szechuan Restaurant
BJ_Neighborhood14,39.944976952042104,116.36870859541081,胡同四十四厨房（德胜门店）,39.94385783764308,116.37362086218293,Yunnan Restaurant
BJ_Neighborhood14,39.944976952042104,116.36870859541081,McDonald's (麦当劳),39.9476267904398,116.36731447959747,Fast Food Restaurant
BJ_Neighborhood14,39.944976952042104,116.36870859541081,Pizza Hut (必胜客),39.94757590648452,116.36689942846142,Pizza Place
BJ_Neighborhood14,39.944976952042104,116.36870859541081,Costa Coffee (咖世家),39.94737402666129,116.36621343958487,Coffee Shop
BJ_Neighborhood14,39.944976952042104,116.36870859541081,Pizza Hut (必胜客),39.94629890026809,116.3648271560669,Pizza Place
BJ_Neighborhood14,39.944976952042104,116.36870859541081,星街坊购物中心,39.94508253293109,116.36578109264151,Department Store
BJ_Neighborhood14,39.944976952042104,116.36870859541081,积水潭桥南,39.946557116851984,116.3659540315128,Bus Station
BJ_Neighborhood14,39.944976952042104,116.36870859541081,解放军歌剧院,39.947034890470526,116.36640943660791,Theater
BJ_Neighborhood14,39.944976952042104,116.36870859541081,字里行间 Benlencre,39.946549831054966,116.36555627192152,Bookstore
BJ_Neighborhood14,39.944976952042104,116.36870859541081,Subway Jishuitan (地铁积水潭站),39.94746542209221,116.36657661041214,Metro Station
BJ_Neighborhood14,39.944976952042104,116.36870859541081,北京丽舍什刹海青年旅舍 Sleepy Inn Downtown Lakeside Beijing,39.943311,116.3727138,Hotel
BJ_Neighborhood14,39.944976952042104,116.36870859541081,鮮果時間 It'sTIME T▷,39.94692401453682,116.37306690216064,Juice Bar
BJ_Neighborhood15,39.96118565889589,116.37629522693607,又一顺,39.96128773102661,116.37546479701996,Chinese Restaurant
BJ_Neighborhood15,39.96118565889589,116.37629522693607,蜀国演义酒楼,39.96209656750177,116.3784456510127,Chinese Restaurant
BJ_Neighborhood15,39.96118565889589,116.37629522693607,华润万家超市,39.96266594891455,116.37871657413007,Department Store
BJ_Neighborhood15,39.96118565889589,116.37629522693607,Mt. Hannashan Korean BBQ | 汉拿山,39.96166452571255,116.3797368562947,Korean Restaurant
BJ_Neighborhood15,39.96118565889589,116.37629522693607,辽宁饭店,39.96443131099108,116.37364391994853,Hotel
BJ_Neighborhood15,39.96118565889589,116.37629522693607,郭林家常菜,39.96441998799344,116.37922383360592,Chinese Restaurant
BJ_Neighborhood16,39.86031508210301,116.44263870583978,7-Eleven,39.858355,116.44202,Convenience Store
BJ_Neighborhood16,39.86031508210301,116.44263870583978,十里河花鸟市场,39.86037133445633,116.44685831183993,Flea Market
BJ_Neighborhood16,39.86031508210301,116.44263870583978,McDonald's (麦当劳),39.857842,116.439163,Fast Food Restaurant
BJ_Neighborhood16,39.86031508210301,116.44263870583978,星美国际影城,39.856876147602165,116.44100337922747,Movie Theater
BJ_Neighborhood16,39.86031508210301,116.44263870583978,京嘴儿,39.857416,116.44706,Chinese Restaurant
BJ_Neighborhood17,39.87470102555651,116.32913974570194,庆丰包子铺,39.87596730322954,116.33191148794197,Asian Restaurant
BJ_Neighborhood17,39.87470102555651,116.32913974570194,华普超市（乐城店）,39.87599883954507,116.33289737720993,Grocery Store
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Read Cafe 阅咖啡,39.89771720617529,116.45274433834268,Café
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Starbucks (星巴克),39.904013712164144,116.4536252153848,Coffee Shop
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Club Lounge,39.89673096008949,116.45514824704941,Hotel Bar
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Jianwai SOHO (建外 SOHO),39.90448443601484,116.45371577360041,Plaza
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Melody KTV,39.89750112957578,116.45490284325919,Karaoke Bar
BJ_Neighborhood18,39.9010790785076,116.45587140049669,義氣烤肉酒吧 IKI Barbeque,39.898297602540374,116.45213004169439,BBQ Joint
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Kuno Cafe,39.904684924776745,116.45312223651675,Café
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Maan Coffee,39.89939177160219,116.45634345370098,Café
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Tiger Pancake House,39.89827378014141,116.45213002370473,New American Restaurant
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Bang! Bang! Pizza,39.8983669838233,116.45212014234258,Pizza Place
BJ_Neighborhood18,39.9010790785076,116.45587140049669,祖母的厨房 Grandma's Kitchen,39.90359408993475,116.4549489429305,Zhejiang Restaurant
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Costa Coffee (咖世家),39.90546027380378,116.45593432123599,Coffee Shop
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Mutekiya (无敌家),39.90483480057791,116.45344551270293,Noodle House
BJ_Neighborhood18,39.9010790785076,116.45587140049669,永和大王 Yonghe King,39.90508273724501,116.45460895764148,Fast Food Restaurant
BJ_Neighborhood18,39.9010790785076,116.45587140049669,永和大王,39.90524167338911,116.45662004989224,Fast Food Restaurant
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Pacific Coffee (太平洋咖啡),39.90464507459522,116.45257479806868,Coffee Shop
BJ_Neighborhood18,39.9010790785076,116.45587140049669,Renaissance Gym,39.89674071250652,116.45481064388937,Gym
BJ_Neighborhood19,39.88481528462243,116.40410511123585,North Gate: Temple of Heaven (天坛北门),39.886261338761116,116.40632629394531,Park
BJ_Neighborhood19,39.88481528462243,116.40410511123585,Hall of Prayer for Good Harvests (祈年殿),39.88213116420549,116.40677971583875,Temple
BJ_Neighborhood19,39.88481528462243,116.40410511123585,御膳饭店,39.886876319402255,116.40373239930875,Chinese Restaurant
BJ_Neighborhood19,39.88481528462243,116.40410511123585,Palace of Abstinence (斋宫),39.88616328582431,116.4062914732385,Historic Site
BJ_Neighborhood19,39.88481528462243,116.40410511123585,北京老磁器口豆汁店,39.887444759465694,116.4065277827244,Snack Place
BJ_Neighborhood19,39.88481528462243,116.40410511123585,Double-loop Longevity Pavilion,39.88238093226522,116.40060268347334,Plaza
BJ_Neighborhood20,39.895025921638,116.38586252365353,Soloist Coffee Co.,39.89453189867042,116.38679083123897,Coffee Shop
BJ_Neighborhood20,39.895025921638,116.38586252365353,365 Inn,39.893487299063935,116.38618328894457,Hostel
BJ_Neighborhood20,39.895025921638,116.38586252365353,Berry Beans,39.89305924504083,116.3861236079525,Café
BJ_Neighborhood20,39.895025921638,116.38586252365353,Suzuki Kitchen (铃木食堂),39.89455841136987,116.38730335191909,Japanese Restaurant
BJ_Neighborhood20,39.895025921638,116.38586252365353,Starbucks Reserve (星巴克甄选),39.896580895872,116.39061846906604,Coffee Shop
BJ_Neighborhood20,39.895025921638,116.38586252365353,Spoonful of Sugar Cafe,39.892179120577524,116.38283802607931,Café
BJ_Neighborhood20,39.895025921638,116.38586252365353,Page One (叶壹堂),39.896713555388644,116.390846120013,Bookstore
BJ_Neighborhood20,39.895025921638,116.38586252365353,Voyage Coffee,39.89663069555414,116.38968581909658,Coffee Shop
BJ_Neighborhood20,39.895025921638,116.38586252365353,四季民福,39.89581070098308,116.39126210575094,Beijing Restaurant
BJ_Neighborhood20,39.895025921638,116.38586252365353,MUJI HOTEL BEIJING,39.897257430278934,116.38934721082704,Hotel
BJ_Neighborhood20,39.895025921638,116.38586252365353,Tong Ren Tang (同仁堂),39.89447439449877,116.38996492040829,Pharmacy
BJ_Neighborhood20,39.895025921638,116.38586252365353,Helen's,39.893477790340356,116.38623371449209,Bar
BJ_Neighborhood20,39.895025921638,116.38586252365353,Beijing Fun (北京坊),39.89657889158425,116.39054132427631,Shopping Mall
BJ_Neighborhood20,39.895025921638,116.38586252365353,Leo Hostel,39.89356659866261,116.38664848530149,Hostel
BJ_Neighborhood20,39.895025921638,116.38586252365353,McDonald's (麦当劳),39.89439223311345,116.38862523107017,Fast Food Restaurant
